time,gFx,gFy,gFz,gFTotal
2020-07-28 13:59:09.7300,-0.402,-2.369,-0.698,2.502
2020-07-28 13:59:09.7300,-0.402,-2.369,-0.698,2.502
2020-07-28 13:59:09.7360,-0.509,-1.585,-0.393,1.71
2020-07-28 13:59:09.7460,-0.744,-1.018,-0.092,1.264
2020-07-28 13:59:09.7560,-0.949,-0.421,-0.024,1.038
2020-07-28 13:59:09.7660,-1.038,0.221,0.03,1.062
2020-07-28 13:59:09.7770,-1.122,0.9,0.125,1.444
2020-07-28 13:59:09.7860,-1.141,1.82,0.281,2.166
2020-07-28 13:59:09.8260,2.809,4.365,1.222,5.333
2020-07-28 13:59:09.8270,2.809,4.365,1.222,5.333
2020-07-28 13:59:09.8270,2.809,4.365,1.222,5.333
2020-07-28 13:59:09.8270,2.809,4.365,1.222,5.333
2020-07-28 13:59:09.8360,2.922,2.328,1.083,3.89
2020-07-28 13:59:09.8460,2.039,1.392,-1.108,2.706
2020-07-28 13:59:09.8560,2.095,2.15,-0.73,3.089
2020-07-28 13:59:09.8660,-0.112,3.911,-0.345,3.928
2020-07-28 13:59:09.8760,-0.724,2.969,0.45,3.089
2020-07-28 13:59:09.8860,-0.208,1.3,0.296,1.349
2020-07-28 13:59:09.8990,0.001,1.576,0.129,1.581
2020-07-28 13:59:09.9300,2.172,3.099,0.281,3.795
2020-07-28 13:59:09.9300,2.172,3.099,0.281,3.795
2020-07-28 13:59:09.9300,2.172,3.099,0.281,3.795
2020-07-28 13:59:09.9360,2.092,2.367,0.067,3.16
2020-07-28 13:59:09.9460,1.418,2.004,0.015,2.455
2020-07-28 13:59:09.9560,0.559,1.646,0.182,1.748
2020-07-28 13:59:09.9660,-0.354,1.35,0.355,1.44
2020-07-28 13:59:09.9760,-0.811,1.303,0.133,1.541
2020-07-28 13:59:09.9860,-0.758,1.495,0.046,1.677
2020-07-28 13:59:10.0290,0.097,0.983,-0.312,1.036
2020-07-28 13:59:10.0290,0.097,0.983,-0.312,1.036
2020-07-28 13:59:10.0290,0.097,0.983,-0.312,1.036
2020-07-28 13:59:10.0290,0.097,0.983,-0.312,1.036
2020-07-28 13:59:10.0360,0.055,0.534,-0.292,0.611
2020-07-28 13:59:10.0460,-0.074,-0.046,-0.243,0.258
2020-07-28 13:59:10.0560,-0.219,-0.791,0.129,0.831
2020-07-28 13:59:10.0660,-0.494,-1.704,0.499,1.843
2020-07-28 13:59:10.0760,-0.754,-3.058,0.546,3.197
2020-07-28 13:59:10.0950,-1.097,-4.621,0.257,4.756
2020-07-28 13:59:10.1400,-1.005,-2.544,-0.28,2.75
2020-07-28 13:59:10.1410,-1.005,-2.544,-0.28,2.75
2020-07-28 13:59:10.1410,-1.005,-2.544,-0.28,2.75
2020-07-28 13:59:10.1410,-1.005,-2.544,-0.28,2.75
2020-07-28 13:59:10.1440,-1.169,-1.574,-0.088,1.963
2020-07-28 13:59:10.1540,-1.164,-0.811,0.117,1.423
2020-07-28 13:59:10.1640,-1.247,-0.172,0.281,1.29
2020-07-28 13:59:10.1740,-1.487,0.398,0.504,1.62
2020-07-28 13:59:10.1840,-1.724,0.924,0.761,2.099
2020-07-28 13:59:10.1940,-1.715,1.437,0.918,2.418
2020-07-28 13:59:10.2330,2.196,4.414,-0.472,4.953
2020-07-28 13:59:10.2330,2.196,4.414,-0.472,4.953
2020-07-28 13:59:10.2330,2.196,4.414,-0.472,4.953
2020-07-28 13:59:10.2350,3.153,7.029,0.599,7.727
2020-07-28 13:59:10.2450,2.492,4.032,-0.721,4.794
2020-07-28 13:59:10.2540,2.291,0.624,-0.344,2.399
2020-07-28 13:59:10.2640,0.453,2.173,-0.049,2.22
2020-07-28 13:59:10.2740,-0.779,3.215,0.351,3.327
2020-07-28 13:59:10.2840,-0.445,2.406,0.246,2.459
2020-07-28 13:59:10.2940,0.071,1.328,0.499,1.42
2020-07-28 13:59:10.3360,1.624,2.694,0.314,3.161
2020-07-28 13:59:10.3360,1.624,2.694,0.314,3.161
2020-07-28 13:59:10.3360,1.624,2.694,0.314,3.161
2020-07-28 13:59:10.3370,1.624,2.694,0.314,3.161
2020-07-28 13:59:10.3440,1.293,2.626,0.155,2.931
2020-07-28 13:59:10.3540,1.061,2.294,-0.101,2.529
2020-07-28 13:59:10.3640,0.942,2.228,-0.17,2.425
2020-07-28 13:59:10.3740,0.683,2.181,-0.073,2.287
2020-07-28 13:59:10.3840,0.146,1.91,0.028,1.916
2020-07-28 13:59:10.3940,-0.449,1.662,0.055,1.722
2020-07-28 13:59:10.4350,-0.867,1.533,-0.013,1.761
2020-07-28 13:59:10.4350,-0.867,1.533,-0.013,1.761
2020-07-28 13:59:10.4350,-0.867,1.533,-0.013,1.761
2020-07-28 13:59:10.4350,-0.867,1.533,-0.013,1.761
2020-07-28 13:59:10.4440,-0.544,1.086,-0.082,1.217
2020-07-28 13:59:10.4530,-0.387,0.594,-0.123,0.72
2020-07-28 13:59:10.4640,-0.401,0.088,-0.178,0.447
2020-07-28 13:59:10.4730,-0.464,-0.457,-0.167,0.672
2020-07-28 13:59:10.4830,-0.494,-1.057,-0.081,1.17
2020-07-28 13:59:10.4940,-0.512,-1.738,-0.049,1.813
2020-07-28 13:59:10.5330,-0.127,-4.237,-0.5,4.268
2020-07-28 13:59:10.5330,0.295,-3.314,-0.393,3.35
2020-07-28 13:59:10.5330,0.295,-3.314,-0.393,3.35
2020-07-28 13:59:10.5350,0.295,-3.314,-0.393,3.35
2020-07-28 13:59:10.5440,0.229,-2.204,-0.258,2.231
2020-07-28 13:59:10.5530,-0.13,-1.599,-0.181,1.614
2020-07-28 13:59:10.5630,-0.4,-1.098,0.019,1.169
2020-07-28 13:59:10.5730,-0.629,-0.576,0.31,0.907
2020-07-28 13:59:10.5830,-0.767,-0.054,0.555,0.948
2020-07-28 13:59:10.5930,-0.939,0.498,0.803,1.332
2020-07-28 13:59:10.6360,-1.569,1.916,-0.367,2.503
2020-07-28 13:59:10.6360,-1.569,1.916,-0.367,2.503
2020-07-28 13:59:10.6370,-1.569,1.916,-0.367,2.503
2020-07-28 13:59:10.6370,-1.569,1.916,-0.367,2.503
2020-07-28 13:59:10.6430,0.683,3.68,-0.436,3.768
2020-07-28 13:59:10.6530,2.169,5.051,0.571,5.527
2020-07-28 13:59:10.6630,2.761,3.778,0.32,4.69
2020-07-28 13:59:10.6730,2.214,0.96,-0.092,2.415
2020-07-28 13:59:10.6830,1.353,0.992,0.643,1.797
2020-07-28 13:59:10.6930,-0.076,2.358,0.655,2.448
2020-07-28 13:59:10.7320,0.273,1.575,0.23,1.615
2020-07-28 13:59:10.7330,0.273,1.575,0.23,1.615
2020-07-28 13:59:10.7330,0.641,1.596,0.11,1.723
2020-07-28 13:59:10.7340,0.641,1.596,0.11,1.723
2020-07-28 13:59:10.7430,1.204,2.485,0.106,2.763
2020-07-28 13:59:10.7530,1.756,3.289,0.094,3.73
2020-07-28 13:59:10.7630,1.758,3.384,0.03,3.814
2020-07-28 13:59:10.7730,1.536,2.936,0.044,3.314
2020-07-28 13:59:10.7830,1.24,2.394,0.126,2.699
2020-07-28 13:59:10.7930,0.561,1.947,0.339,2.054
2020-07-28 13:59:10.8350,-1.709,2.302,0.386,2.893
2020-07-28 13:59:10.8360,-1.709,2.302,0.386,2.893
2020-07-28 13:59:10.8360,-1.709,2.302,0.386,2.893
2020-07-28 13:59:10.8360,-1.709,2.302,0.386,2.893
2020-07-28 13:59:10.8420,-1.329,2.168,0.177,2.549
2020-07-28 13:59:10.8520,-0.6,1.871,0.082,1.967
2020-07-28 13:59:10.8630,-0.043,1.174,0.258,1.203
2020-07-28 13:59:10.8720,-0.06,0.279,0.304,0.417
2020-07-28 13:59:10.8820,-0.101,-0.766,0.244,0.81
2020-07-28 13:59:10.8920,-0.126,-2.049,0.197,2.062
2020-07-28 13:59:10.9310,0.716,-5.062,-0.573,5.144
2020-07-28 13:59:10.9320,0.716,-5.062,-0.573,5.144
2020-07-28 13:59:10.9320,0.716,-5.062,-0.573,5.144
2020-07-28 13:59:10.9330,1.653,-3.739,-0.659,4.141
2020-07-28 13:59:10.9420,1.22,-4.214,-1.014,4.503
2020-07-28 13:59:10.9520,0.168,-3.44,-1.205,3.649
2020-07-28 13:59:10.9620,0.059,-2.19,-0.996,2.407
2020-07-28 13:59:10.9720,0.198,-1.491,-0.716,1.666
2020-07-28 13:59:10.9830,0.104,-0.991,-0.589,1.158
2020-07-28 13:59:10.9920,-0.117,-0.3,-0.445,0.549
2020-07-28 13:59:11.0310,-1.306,4.123,0.097,4.326
2020-07-28 13:59:11.0320,-1.577,5.654,0.83,5.928
2020-07-28 13:59:11.0320,-1.577,5.654,0.83,5.928
2020-07-28 13:59:11.0330,-1.577,5.654,0.83,5.928
2020-07-28 13:59:11.0420,-3.18,6.27,0.743,7.069
2020-07-28 13:59:11.0520,-0.008,5.111,0.975,5.203
2020-07-28 13:59:11.0620,3.809,2.283,2.095,4.91
2020-07-28 13:59:11.0720,2.924,2.045,1.318,3.804
2020-07-28 13:59:11.0820,2.029,0.953,-0.901,2.416
2020-07-28 13:59:11.0920,1.848,2.268,0.004,2.926
2020-07-28 13:59:11.1320,0.769,1.852,0.009,2.005
2020-07-28 13:59:11.1320,0.769,1.852,0.009,2.005
2020-07-28 13:59:11.1320,0.769,1.852,0.009,2.005
2020-07-28 13:59:11.1340,0.769,1.852,0.009,2.005
2020-07-28 13:59:11.1420,1.527,3.583,0.021,3.895
2020-07-28 13:59:11.1520,2.314,4.251,-0.053,4.84
2020-07-28 13:59:11.1620,1.901,3.488,-0.118,3.974
2020-07-28 13:59:11.1720,1.28,2.592,0.067,2.892
2020-07-28 13:59:11.1820,0.61,2.025,0.353,2.144
2020-07-28 13:59:11.1910,-0.405,1.474,0.57,1.631
2020-07-28 13:59:11.2330,-0.832,1.231,0.233,1.504
2020-07-28 13:59:11.2340,-0.832,1.231,0.233,1.504
2020-07-28 13:59:11.2340,-0.832,1.231,0.233,1.504
2020-07-28 13:59:11.2340,-0.832,1.231,0.233,1.504
2020-07-28 13:59:11.2420,-0.16,0.643,0.044,0.664
2020-07-28 13:59:11.2510,0.26,-0.187,0.046,0.324
2020-07-28 13:59:11.2610,0.241,-1.161,-0.016,1.186
2020-07-28 13:59:11.2710,-0.089,-2.411,-0.106,2.415
2020-07-28 13:59:11.2810,-0.383,-4.594,-0.235,4.616
2020-07-28 13:59:11.2920,-0.965,-5.584,-0.015,5.667
2020-07-28 13:59:11.3350,-0.736,-2.48,-0.487,2.632
2020-07-28 13:59:11.3360,-0.736,-2.48,-0.487,2.632
2020-07-28 13:59:11.3360,-0.736,-2.48,-0.487,2.632
2020-07-28 13:59:11.3360,-0.736,-2.48,-0.487,2.632
2020-07-28 13:59:11.3410,-0.584,-1.463,-0.478,1.646
2020-07-28 13:59:11.3510,-0.447,-0.542,-0.33,0.776
2020-07-28 13:59:11.3620,-0.682,0.36,-0.149,0.785
2020-07-28 13:59:11.3710,-1.296,1.342,0.017,1.866
2020-07-28 13:59:11.3810,-2.511,2.881,0.556,3.862
2020-07-28 13:59:11.3910,-3.057,3.643,1.036,4.867
2020-07-28 13:59:11.4300,3.88,3.711,0.748,5.421
2020-07-28 13:59:11.4310,3.88,3.711,0.748,5.421
2020-07-28 13:59:11.4310,3.88,3.711,0.748,5.421
2020-07-28 13:59:11.4320,4.375,3.322,0.933,5.572
2020-07-28 13:59:11.4410,2.472,0.821,-0.805,2.726
2020-07-28 13:59:11.4510,1.286,1.62,1.17,2.376
2020-07-28 13:59:11.4610,-0.769,2.941,0.914,3.174
2020-07-28 13:59:11.4710,-0.894,2.128,0.312,2.329
2020-07-28 13:59:11.4810,-0.174,1.228,0.216,1.259
2020-07-28 13:59:11.4910,0.0,1.402,0.488,1.485
2020-07-28 13:59:11.5340,1.881,3.052,0.167,3.589
2020-07-28 13:59:11.5340,1.881,3.052,0.167,3.589
2020-07-28 13:59:11.5350,1.881,3.052,0.167,3.589
2020-07-28 13:59:11.5350,1.881,3.052,0.167,3.589
2020-07-28 13:59:11.5410,1.717,2.917,-0.057,3.385
2020-07-28 13:59:11.5500,1.536,3.193,-0.068,3.544
2020-07-28 13:59:11.5610,1.32,3.2,-0.081,3.463
2020-07-28 13:59:11.5700,0.702,2.59,0.082,2.685
2020-07-28 13:59:11.5810,-0.42,1.982,0.238,2.04
2020-07-28 13:59:11.5900,-1.135,1.932,0.01,2.241
2020-07-28 13:59:11.6270,-1.288,2.097,0.055,2.462
2020-07-28 13:59:11.6280,-1.288,2.097,0.055,2.462
2020-07-28 13:59:11.6280,-1.288,2.097,0.055,2.462
2020-07-28 13:59:11.6300,-0.514,1.83,-0.081,1.903
2020-07-28 13:59:11.6400,-0.056,1.285,0.126,1.292
2020-07-28 13:59:11.6500,0.016,0.482,0.234,0.536
2020-07-28 13:59:11.6600,0.084,-0.498,0.537,0.737
2020-07-28 13:59:11.6700,0.077,-1.709,0.43,1.764
2020-07-28 13:59:11.6800,-0.071,-3.699,0.034,3.7
2020-07-28 13:59:11.6910,-0.316,-6.791,-0.735,6.838
2020-07-28 13:59:11.7330,-0.114,-3.993,-1.309,4.204
2020-07-28 13:59:11.7340,-0.114,-3.993,-1.309,4.204
2020-07-28 13:59:11.7340,-0.114,-3.993,-1.309,4.204
2020-07-28 13:59:11.7340,-0.114,-3.993,-1.309,4.204
2020-07-28 13:59:11.7400,-0.785,-2.656,-1.1,2.98
2020-07-28 13:59:11.7500,-0.61,-1.805,-0.698,2.029
2020-07-28 13:59:11.7600,-0.643,-1.244,-0.284,1.429
2020-07-28 13:59:11.7700,-0.742,-0.721,-0.06,1.036
2020-07-28 13:59:11.7800,-0.805,-0.133,-0.047,0.817
2020-07-28 13:59:11.7900,-0.945,0.572,-0.172,1.118
2020-07-28 13:59:11.8320,-1.096,7.901,0.832,8.02
2020-07-28 13:59:11.8320,-1.096,7.901,0.832,8.02
2020-07-28 13:59:11.8320,-1.096,7.901,0.832,8.02
2020-07-28 13:59:11.8330,-1.096,7.901,0.832,8.02
2020-07-28 13:59:11.8400,2.425,5.339,1.736,6.115
2020-07-28 13:59:11.8500,3.783,2.647,2.689,5.343
2020-07-28 13:59:11.8600,2.319,1.581,-0.224,2.816
2020-07-28 13:59:11.8700,2.223,1.689,-0.874,2.925
2020-07-28 13:59:11.8800,0.506,3.854,-0.327,3.901
2020-07-28 13:59:11.8900,-0.604,3.712,0.106,3.762
2020-07-28 13:59:11.9320,2.472,4.775,0.283,5.384
2020-07-28 13:59:11.9320,2.472,4.775,0.283,5.384
2020-07-28 13:59:11.9320,2.472,4.775,0.283,5.384
2020-07-28 13:59:11.9320,2.472,4.775,0.283,5.384
2020-07-28 13:59:11.9390,2.36,3.533,-0.017,4.249
2020-07-28 13:59:11.9490,1.197,2.073,0.003,2.394
2020-07-28 13:59:11.9590,-0.005,1.332,0.299,1.365
2020-07-28 13:59:11.9690,-1.035,1.01,0.228,1.464
2020-07-28 13:59:11.9790,-1.2,0.961,0.201,1.55
2020-07-28 13:59:11.9900,-1.038,1.221,0.476,1.672
2020-07-28 13:59:12.0300,-0.095,0.626,-0.172,0.656
2020-07-28 13:59:12.0310,-0.095,0.626,-0.172,0.656
2020-07-28 13:59:12.0310,-0.095,0.626,-0.172,0.656
2020-07-28 13:59:12.0310,-0.095,0.626,-0.172,0.656
2020-07-28 13:59:12.0390,0.122,-0.393,-0.193,0.455
2020-07-28 13:59:12.0490,-0.231,-1.615,0.118,1.636
2020-07-28 13:59:12.0590,-0.923,-3.568,-0.143,3.688
2020-07-28 13:59:12.0690,-1.239,-6.364,-0.134,6.485
2020-07-28 13:59:12.0800,-0.867,-4.528,0.074,4.611
2020-07-28 13:59:12.0890,0.058,-2.952,-0.104,2.954
2020-07-28 13:59:12.1290,0.377,-1.879,-1.149,2.234
2020-07-28 13:59:12.1290,0.377,-1.879,-1.149,2.234
2020-07-28 13:59:12.1290,0.377,-1.879,-1.149,2.234
2020-07-28 13:59:12.1310,0.377,-1.879,-1.149,2.234
2020-07-28 13:59:12.1390,0.417,-1.364,-0.867,1.669
2020-07-28 13:59:12.1490,0.006,-0.676,-0.599,0.903
2020-07-28 13:59:12.1590,-0.491,0.257,-0.38,0.672
2020-07-28 13:59:12.1690,-1.404,1.531,-0.046,2.078
2020-07-28 13:59:12.1790,-3.703,4.59,1.528,6.092
2020-07-28 13:59:12.1900,-3.015,8.03,2.081,8.826
2020-07-28 13:59:12.2320,2.227,1.018,-2.12,3.239
2020-07-28 13:59:12.2320,2.227,1.018,-2.12,3.239
2020-07-28 13:59:12.2320,2.227,1.018,-2.12,3.239
2020-07-28 13:59:12.2330,2.227,1.018,-2.12,3.239
2020-07-28 13:59:12.2390,0.936,3.233,-0.241,3.374
2020-07-28 13:59:12.2490,-0.873,3.986,0.772,4.153
2020-07-28 13:59:12.2580,-0.512,1.762,0.761,1.986
2020-07-28 13:59:12.2690,0.298,0.487,0.444,0.723
2020-07-28 13:59:12.2790,0.918,1.642,0.767,2.032
2020-07-28 13:59:12.2890,1.755,3.096,0.718,3.631
2020-07-28 13:59:12.3300,1.192,2.487,-0.236,2.768
2020-07-28 13:59:12.3310,1.192,2.487,-0.236,2.768
2020-07-28 13:59:12.3310,1.192,2.487,-0.236,2.768
2020-07-28 13:59:12.3310,1.192,2.487,-0.236,2.768
2020-07-28 13:59:12.3380,0.106,2.389,0.238,2.403
2020-07-28 13:59:12.3480,-1.092,2.452,0.736,2.783
2020-07-28 13:59:12.3580,-2.247,2.468,0.745,3.42
2020-07-28 13:59:12.3680,-2.432,2.171,1.039,3.422
2020-07-28 13:59:12.3790,-2.033,2.096,0.931,3.065
2020-07-28 13:59:12.3880,-1.612,2.411,0.073,2.901
2020-07-28 13:59:12.4300,0.242,0.585,-0.211,0.667
2020-07-28 13:59:12.4300,0.242,0.585,-0.211,0.667
2020-07-28 13:59:12.4310,0.242,0.585,-0.211,0.667
2020-07-28 13:59:12.4310,0.242,0.585,-0.211,0.667
2020-07-28 13:59:12.4380,0.406,-0.344,0.15,0.553
2020-07-28 13:59:12.4480,0.716,-1.451,0.431,1.674
2020-07-28 13:59:12.4580,1.365,-3.551,0.531,3.841
2020-07-28 13:59:12.4680,1.293,-7.377,-1.003,7.556
2020-07-28 13:59:12.4780,1.176,-6.592,-1.328,6.826
2020-07-28 13:59:12.4890,2.174,-3.776,-0.91,4.451
2020-07-28 13:59:12.5330,0.301,-2.865,-1.048,3.065
2020-07-28 13:59:12.5340,0.301,-2.865,-1.048,3.065
2020-07-28 13:59:12.5340,0.301,-2.865,-1.048,3.065
2020-07-28 13:59:12.5340,0.301,-2.865,-1.048,3.065
2020-07-28 13:59:12.5380,-0.067,-2.16,-0.889,2.337
2020-07-28 13:59:12.5480,-0.411,-1.569,-0.464,1.687
2020-07-28 13:59:12.5580,-0.728,-1.027,-0.121,1.265
2020-07-28 13:59:12.5680,-0.802,-0.259,0.035,0.844
2020-07-28 13:59:12.5780,-1.362,0.817,0.014,1.588
2020-07-28 13:59:12.5880,-2.787,2.969,0.068,4.073
2020-07-28 13:59:12.6260,-2.686,5.134,0.026,5.794
2020-07-28 13:59:12.6260,-2.686,5.134,0.026,5.794
2020-07-28 13:59:12.6270,-2.686,5.134,0.026,5.794
2020-07-28 13:59:12.6280,2.247,5.308,1.422,5.937
2020-07-28 13:59:12.6380,5.746,4.688,4.146,8.496
2020-07-28 13:59:12.6480,3.584,2.205,1.481,4.461
2020-07-28 13:59:12.6580,2.467,1.29,-0.872,2.917
2020-07-28 13:59:12.6680,1.424,3.077,-1.095,3.563
2020-07-28 13:59:12.6780,-0.27,3.956,-0.413,3.987
2020-07-28 13:59:12.6880,-0.227,2.307,0.463,2.364
2020-07-28 13:59:12.7330,2.631,4.738,0.039,5.42
2020-07-28 13:59:12.7330,2.631,4.738,0.039,5.42
2020-07-28 13:59:12.7330,2.631,4.738,0.039,5.42
2020-07-28 13:59:12.7330,2.631,4.738,0.039,5.42
2020-07-28 13:59:12.7370,2.611,3.338,-0.125,4.24
2020-07-28 13:59:12.7470,1.813,2.549,0.053,3.128
2020-07-28 13:59:12.7580,0.393,2.065,0.432,2.146
2020-07-28 13:59:12.7670,-0.704,1.681,0.446,1.876
2020-07-28 13:59:12.7770,-1.115,1.374,0.292,1.793
2020-07-28 13:59:12.7870,-1.591,1.592,0.58,2.324
2020-07-28 13:59:12.8290,-0.02,1.648,-0.615,1.759
2020-07-28 13:59:12.8290,-0.02,1.648,-0.615,1.759
2020-07-28 13:59:12.8300,-0.02,1.648,-0.615,1.759
2020-07-28 13:59:12.8300,-0.02,1.648,-0.615,1.759
2020-07-28 13:59:12.8370,0.18,1.247,-0.604,1.397
2020-07-28 13:59:12.8470,0.297,0.614,-0.4,0.791
2020-07-28 13:59:12.8570,0.26,-0.083,0.065,0.281
2020-07-28 13:59:12.8670,0.155,-0.832,0.485,0.975
2020-07-28 13:59:12.8770,0.06,-1.81,0.6,1.908
2020-07-28 13:59:12.8870,-0.216,-3.768,0.233,3.781
2020-07-28 13:59:12.9330,1.465,-4.489,-0.985,4.824
2020-07-28 13:59:12.9340,1.465,-4.489,-0.985,4.824
2020-07-28 13:59:12.9340,1.465,-4.489,-0.985,4.824
2020-07-28 13:59:12.9340,1.465,-4.489,-0.985,4.824
2020-07-28 13:59:12.9370,0.252,-3.737,-0.708,3.812
2020-07-28 13:59:12.9470,-0.567,-2.471,-0.192,2.542
2020-07-28 13:59:12.9570,-1.08,-2.051,0.195,2.326
